,movieId,title,rating,genres,tag_y
10940,136449,ghost in the shell 2.0,3.75,"['Action', 'Animation', 'Sci-Fi']",[nan]
10941,136469,larry david: curb your enthusiasm,5.0,['Comedy'],[nan]
10942,136471,kevin hart: laugh at my pain,3.5,"['Comedy', 'Documentary']",[nan]
10943,136503,tom and jerry: shiver me whiskers,5.0,"['Animation', 'Children', 'Comedy']",[nan]
10944,136511,jeff dunham: all over the map,2.0,['Comedy'],[nan]
10945,136540,the fp,4.5,['Comedy'],[nan]
10946,136556,kung fu panda: secrets of the masters,5.0,"['Animation', 'Children']",[nan]
10947,136562,steve jobs,3.75,['Drama'],[nan]
10948,136564,macbeth,2.5,['Drama'],[nan]
10949,136598,vacation,3.4166666666666665,"['Adventure', 'Comedy']",[nan]
10950,136602,creep,3.0,"['Horror', 'Thriller']",[nan]
10951,136654,the face of an angel,1.5,['Drama'],[nan]
10952,136664,wild horses,1.0,"['Crime', 'Drama']",[nan]
10953,136666,search party,2.25,['Comedy'],[nan]
10954,136778,the squeeze,2.0,"['Comedy', 'Drama']",[nan]
10955,136786,careful what you wish for,1.5,['Thriller'],[nan]
10956,136800,robot overlords,1.5,"['Action', 'Adventure', 'Sci-Fi']",[nan]
10957,136816,bad asses on the bayou,2.5,"['Action', 'Comedy']",[nan]
10958,136834,the eye: infinity,5.0,['Horror'],[nan]
10959,136838,kiss me kismet,2.5,"['Comedy', 'Romance']",[nan]
10960,136840,da geht noch was!,3.5,"['Comedy', 'Drama', 'Romance']",[nan]
10961,136850,villain,5.0,"['Crime', 'Drama', 'Thriller']",[nan]
10962,136859,the lovers,1.5,"['Action', 'Adventure', 'Romance', 'Sci-Fi']",[nan]
10963,136864,batman v superman: dawn of justice,2.34375,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['action', 'batman', 'ben affleck', 'dark', 'dc comics', 'Gal Gadot', 'superhero', 'superman', 'wonderwoman']"
10972,136912,god loves caviar,2.0,['Adventure'],[nan]
10973,136958,mortuary,2.0,['Horror'],[nan]
10974,137218,april morning,2.5,['Drama'],[nan]
10975,137337,amy,3.5,['Documentary'],[nan]
10976,137345,that demon within,2.0,"['Crime', 'Thriller']",[nan]
10977,137517,carnival magic,0.5,"['Drama', 'Fantasy']",[nan]
10978,137595,magic mike xxl,4.0,"['Comedy', 'Drama']",[nan]
10979,137857,the jungle book,3.6363636363636362,"['Adventure', 'Drama', 'Fantasy']",[nan]
10980,137859,dragon ball z gaiden: the plot to destroy the saiyans,4.0,"['Action', 'Adventure', 'Animation']",[nan]
10981,137863,dragon ball z: resurrection of f,4.0,"['Action', 'Adventure', 'Animation', 'Fantasy']",[nan]
10982,138036,the man from u.n.c.l.e.,3.4722222222222223,"['Action', 'Adventure', 'Comedy']","['slick', 'stylish']"
10984,138186,sorrow,0.5,"['Crime', 'Drama', 'Horror']",[nan]
10985,138204,7 days in hell,4.0,['Comedy'],[nan]
10986,138208,the walk,3.0,"['Adventure', 'Drama', 'Thriller']",[nan]
10987,138210,13 hours,3.3,['Drama'],[nan]
10988,138396,there will come a day,3.5,"['Comedy', 'Drama']",[nan]
10989,138546,the opposite sex,1.5,['Comedy'],[nan]
10990,138610,the gallows,1.5,"['Horror', 'Thriller']",[nan]
10991,138632,tokyo tribe,5.0,"['Action', 'Crime', 'Drama', 'Sci-Fi']",[nan]
10992,138702,feast,3.0,"['Animation', 'Children', 'Comedy', 'Drama', 'Romance']",[nan]
10993,138798,joe dirt 2: beautiful loser,0.5,['Comedy'],[nan]
10994,138835,return to treasure island,5.0,"['Adventure', 'Animation', 'Comedy']",[nan]
10995,138966,nasu: summer in andalusia,5.0,['Animation'],[nan]
10996,139052,dark places,2.0,"['Drama', 'Mystery', 'Thriller']",[nan]
10997,139130,afro samurai,2.5,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']",[nan]
10998,139157,massu engira maasilamani,4.5,"['Comedy', 'Horror', 'Thriller']",[nan]
10999,139385,the revenant,3.903225806451613,"['Adventure', 'Drama']","['leonardo DiCarpio', 'survival', 'tom hardy', 'visually appealing', 'cinematography', 'visually appealing', 'Visually Striking']"
11006,139415,irrational man,3.0,"['Crime', 'Drama']",[nan]
11007,139511,exte: hair extensions,3.0,['Horror'],[nan]
11008,139640,ooops! noah is gone...,5.0,['Animation'],[nan]
11009,139642,southpaw,2.8333333333333335,"['Action', 'Drama']",[nan]
11010,139644,sicario,3.5454545454545454,"['Crime', 'Drama', 'Mystery']","['atmospheric', 'tension']"
11012,139655,goodnight mommy (ich seh ich seh),3.0,"['Drama', 'Fantasy', 'Horror', 'Thriller']",[nan]
11013,139717,10 cent pistol,1.25,"['Crime', 'Thriller']",[nan]
11014,139747,before we go,3.5,['Romance'],[nan]
11015,139855,anomalisa,3.25,"['Animation', 'Comedy', 'Fantasy']",[nan]
11016,139857,colonia,1.5,['Thriller'],[nan]
11017,139859,ghost in the shell arise - border 2: ghost whispers,2.5,"['Action', 'Animation', 'Sci-Fi', 'Thriller']",[nan]
11018,139915,how to make love like an englishman,2.25,"['Comedy', 'Romance']",[nan]
11019,139994,fracchia contro dracula,4.0,"['Comedy', 'Horror']",[nan]
11020,140016,always watching: a marble hornets story,2.0,['Horror'],[nan]
11021,140038,madly in love,4.5,['Comedy'],[nan]
11022,140110,the intern,3.6538461538461537,['Comedy'],[nan]
11023,140133,hollywood chainsaw hookers,5.0,"['Comedy', 'Horror']",[nan]
11024,140162,love,4.5,"['Drama', 'Romance']",[nan]
11025,140174,room,3.5625,['Drama'],"['moving', 'touching']"
11027,140237,the runner,2.0,['Drama'],[nan]
11028,140247,the gift,3.25,"['Drama', 'Horror']",[nan]
11029,140265,george carlin: jammin' in new york,5.0,['Comedy'],[nan]
11030,140267,the witch,4.0,['Horror'],[nan]
11031,140289,men & chicken,4.0,"['Comedy', 'Drama']",[nan]
11032,140301,the escort,3.0,"['Comedy', 'Romance']",[nan]
11033,140359,doctor who: the waters of mars,4.0,"['Adventure', 'Children', 'Sci-Fi']",[nan]
11034,140481,"family guy presents: something, something, something, dark side",4.5,"['Animation', 'Comedy', 'Sci-Fi']",[nan]
11035,140523,"visit, the",3.5,"['Comedy', 'Horror']",[nan]
11036,140525,secret in their eyes,1.5,"['Crime', 'Drama', 'Mystery']",[nan]
11037,140541,the electric hotel,4.0,"['Animation', 'Comedy', 'Sci-Fi']",[nan]
11038,140561,jeff ross roasts criminals: live at brazos county jail,4.0,"['Comedy', 'Documentary']",[nan]
11039,140627,battle for sevastopol,5.0,"['Drama', 'Romance', 'War']",[nan]
11040,140711,american ultra,2.6666666666666665,"['Action', 'Comedy', 'Sci-Fi', 'Thriller']",[nan]
11041,140715,straight outta compton,4.214285714285714,['Drama'],[nan]
11042,140725,cop car,3.5,"['Crime', 'Thriller']",[nan]
11043,140737,the lost room,3.5,"['Action', 'Fantasy', 'Mystery']",[nan]
11044,140816,tangerine,4.5,"['Comedy', 'Drama']",[nan]
11045,140850,every secret thing,2.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",[nan]
11046,140852,964 pinocchio,1.0,"['Horror', 'Sci-Fi']",[nan]
11047,140928,joy,3.2,"['Comedy', 'Drama']",[nan]
11048,140956,ready player one,3.5,"['Action', 'Sci-Fi', 'Thriller']",[nan]
11049,141004,victor frankenstein,3.25,"['Drama', 'Horror', 'Sci-Fi']",[nan]
11050,141131,guardians,2.5,['(no genres listed)'],[nan]
11051,141400,invincible shaolin,4.0,['Action'],[nan]
11052,141408,scouts guide to the zombie apocalypse,3.75,"['Action', 'Comedy', 'Horror']",[nan]
11053,141422,suffragette,2.5,['Drama'],[nan]
11054,141513,fort tilden,4.0,['Comedy'],[nan]
11055,141544,turbo kid,3.5,"['Action', 'Adventure', 'Sci-Fi']",[nan]
11056,141646,the unauthorized saved by the bell story,3.5,"['Comedy', 'Drama']",[nan]
11057,141668,war room,0.5,['Drama'],[nan]
11058,141688,legend,3.5,"['Crime', 'Thriller']",[nan]
11059,141718,deathgasm,5.0,"['Comedy', 'Horror']",[nan]
11060,141749,the danish girl,3.75,['Drama'],[nan]
11061,141799,cooties,3.5,"['Comedy', 'Horror']",[nan]
11062,141810,autumn marathon,4.0,"['Comedy', 'Drama']",[nan]
11063,141816,12 chairs,5.0,"['Adventure', 'Comedy']",[nan]
11064,141818,ordinary miracle,4.5,"['Comedy', 'Drama', 'Fantasy', 'Romance']",[nan]
11065,141820,old men: robbers,4.0,['Comedy'],[nan]
11066,141830,unbelievable adventures of italians in russia,3.25,"['Adventure', 'Comedy']",[nan]
11067,141836,it can't be!,4.5,['Comedy'],[nan]
11068,141844,12 chairs,4.5,"['Adventure', 'Comedy']",[nan]
11069,141846,steve jobs: the man in the machine,4.0,['Documentary'],[nan]
11070,141866,green room,3.3333333333333335,['(no genres listed)'],[nan]
11071,141890,beasts of no nation,3.0,"['Drama', 'War']",['Moving']
11072,141928,bloodsucking bastards,5.0,"['Comedy', 'Horror']",[nan]
11073,141994,saving christmas,0.5,"['Children', 'Comedy']",[nan]
11074,142020,oscar,5.0,['Comedy'],[nan]
11075,142056,iron man & hulk: heroes united,3.0,"['Action', 'Adventure', 'Animation']",[nan]
11076,142074,knock knock,1.5,"['Crime', 'Horror', 'Thriller']",[nan]
11077,142115,the blue planet,4.75,['Documentary'],[nan]
11078,142196,cornered!,4.5,"['Comedy', 'Horror']",[nan]
11079,142222,demolition,3.125,['Drama'],[nan]
11080,142366,cigarette burns,3.0,"['Horror', 'Thriller']",[nan]
11081,142372,our brand is crisis,2.75,"['Comedy', 'Drama']",[nan]
11082,142420,high rise,3.0,"['Action', 'Drama', 'Sci-Fi']",[nan]
11083,142422,the night before,4.25,['Comedy'],[nan]
11084,142424,into the forest,2.0,"['Drama', 'Sci-Fi']",[nan]
11085,142444,the editor,5.0,"['Comedy', 'Horror', 'Mystery']",[nan]
11086,142448,everest,3.0833333333333335,"['Adventure', 'Drama', 'Thriller']",[nan]
11087,142456,the brand new testament,4.0,['(no genres listed)'],[nan]
11088,142488,spotlight,4.157894736842105,['Thriller'],[nan]
11089,142507,pawn sacrifice,2.5,['Drama'],[nan]
11090,142509,hardcore henry,3.75,"['Action', 'Adventure', 'Sci-Fi']",[nan]
11091,142536,burnt,2.0,['Drama'],[nan]
11092,142550,ryuzo and the seven henchmen,4.5,"['Action', 'Comedy']",[nan]
11093,142558,if i were a rich man,3.0,['Comedy'],[nan]
11094,142598,last shift,4.0,['Horror'],[nan]
11095,142602,"f*ck you, goethe 2",1.0,['Comedy'],[nan]
11096,142831,garam masala,4.5,['Comedy'],[nan]
11097,142961,life eternal,2.5,"['Comedy', 'Crime', 'Thriller']",[nan]
11098,142997,hotel transylvania 2,2.875,"['Animation', 'Comedy']",[nan]
11099,143001,anti-social,1.5,['Crime'],[nan]
11100,143031,jump in!,5.0,"['Comedy', 'Drama', 'Romance']",[nan]
11101,143245,the little prince,2.25,"['Animation', 'Fantasy']",[nan]
11102,143255,narcopolis,1.5,"['Mystery', 'Sci-Fi', 'Thriller']",[nan]
11103,143257,ashby,3.0,"['Comedy', 'Drama']",[nan]
11104,143355,wonder woman,3.3076923076923075,"['Action', 'Adventure', 'Fantasy']",[nan]
11105,143365,the circle,2.5,"['Drama', 'Sci-Fi', 'Thriller']",[nan]
11106,143367,silence,3.75,"['Drama', 'Thriller']","['contemplative', 'philosophical', 'thought-provoking', 'tragic']"
11110,143385,bridge of spies,3.4375,"['Drama', 'Thriller']",[nan]
11111,143410,hyena road,2.0,['(no genres listed)'],[nan]
11112,143458,the great hypnotist,4.0,"['Drama', 'Mystery', 'Thriller']",[nan]
11113,143472,into the grizzly maze,1.5,"['Action', 'Horror', 'Thriller']",[nan]
11114,143511,human,5.0,['Documentary'],[nan]
11115,143525,chasuke's journey,4.0,"['Comedy', 'Drama']",[nan]
11116,143559,l.a. slasher,5.0,"['Comedy', 'Crime', 'Fantasy']",[nan]
11117,143859,"hail, caesar!",2.8125,['Comedy'],[nan]
11118,143896,how to change the world,4.5,['Documentary'],[nan]
11119,143969,er ist wieder da,2.8333333333333335,['Comedy'],[nan]
11120,144210,just eat it: a food waste story,4.0,['Documentary'],"['dumpster diving', 'Sustainability']"
11122,144222,bros before hos,3.0,['Comedy'],[nan]
11123,144262,slow learners,2.0,"['Comedy', 'Romance']",[nan]
11124,144352,unforgiven,0.5,"['Action', 'Crime', 'Drama']",[nan]
11125,144478,"sex, drugs & taxation",4.5,"['Comedy', 'Drama']",[nan]
11126,144522,sky high,2.0,"['Action', 'Horror', 'Thriller']",[nan]
11127,144606,confessions of a dangerous mind,4.0,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",[nan]
11128,144620,goosebumps,2.0,"['Adventure', 'Comedy', 'Horror']",[nan]
11129,144714,the perfect guy,1.5,"['Drama', 'Thriller']",[nan]
11130,144716,rock the kasbah,2.0,['Comedy'],[nan]
11131,144734,freaks of nature,4.5,"['Comedy', 'Horror', 'Sci-Fi']",[nan]
11132,144976,bone tomahawk,4.5,"['Horror', 'Western']",[nan]
11133,145080,extraordinary tales,2.5,"['Animation', 'Horror', 'Mystery']",[nan]
11134,145150,the dressmaker,3.0,"['Comedy', 'Drama', 'Thriller']",[nan]
11135,145283,nowitzki: the perfect shot,3.5,['Documentary'],[nan]
11136,145418,trumbo,4.0,['Drama'],[nan]
11137,145491,our lips are sealed,3.5,"['Children', 'Comedy', 'Drama']",[nan]
11138,145724,idaho transfer,0.5,['Sci-Fi'],[nan]
11139,145745,witch hunt,2.5,"['Crime', 'Drama']",[nan]
11140,145839,concussion,2.5,['Drama'],[nan]
11141,145935,"peanuts movie, the",1.5,"['Adventure', 'Animation', 'Children', 'Comedy']",[nan]
11142,145951,bloodsport: the dark kumite,0.5,"['Action', 'Thriller']",[nan]
11143,145994,formula of love,5.0,['Comedy'],[nan]
11144,146024,a man from boulevard des capucines,4.0,"['Comedy', 'Romance', 'Western']",[nan]
11145,146028,the adventures of sherlock holmes and dr. watson: the hound of the baskervilles,4.0,"['Crime', 'Mystery']",[nan]
11146,146210,blue mountain state: the rise of thadland,3.0,['Comedy'],[nan]
11147,146244,dil to pagal hai,4.0,"['Comedy', 'Drama', 'Romance']",[nan]
11148,146309,the boy and the beast,4.0,"['Action', 'Adventure', 'Animation']",[nan]
11149,146656,creed,3.75,['Drama'],[nan]
11150,146662,dragons: gift of the night fury,5.0,"['Adventure', 'Animation', 'Comedy']",[nan]
11151,146682,twinsters,4.0,['Documentary'],[nan]
11152,146684,cosmic scrat-tastrophe,5.0,"['Animation', 'Children', 'Comedy']",[nan]
11153,146688,solace,2.0,"['Fantasy', 'Mystery', 'Thriller']",[nan]
11154,146730,lost in the sun,2.0,"['Action', 'Drama', 'Thriller']",[nan]
11155,146986,le maître d'école,4.0,['Comedy'],[nan]
11156,147002,eros,4.0,"['Drama', 'Romance']",[nan]
11157,147142,those happy days,3.0,"['Children', 'Comedy']",[nan]
11158,147196,the girls,5.0,"['Comedy', 'Romance']",[nan]
11159,147250,the adventures of sherlock holmes and doctor,5.0,['(no genres listed)'],[nan]
11160,147282,what men still talk about,4.0,['Comedy'],[nan]
11161,147286,the adventures of sherlock holmes and doctor watson: the treasures of agra,5.0,"['Crime', 'Mystery']",[nan]
11162,147300,adventures of sherlock holmes and dr. watson: the twentieth century approaches,5.0,"['Crime', 'Mystery']",[nan]
11163,147326,the adventures of sherlock holmes and doctor watson: king of blackmailers,5.0,"['Crime', 'Mystery']",[nan]
11164,147328,the adventures of sherlock holmes and dr. watson: bloody signature,5.0,['Crime'],[nan]
11165,147330,sherlock holmes and dr. watson: acquaintance,5.0,['Crime'],[nan]
11166,147372,doctor who: last christmas,3.75,"['Adventure', 'Drama', 'Fantasy', 'Sci-Fi']",[nan]
11167,147374,"doctor who: the doctor, the widow and the wardrobe",4.166666666666667,"['Adventure', 'Drama']",[nan]
11168,147376,doctor who: a christmas carol,4.75,['Sci-Fi'],[nan]
11169,147378,doctor who: planet of the dead,3.0,"['Adventure', 'Children', 'Drama', 'Sci-Fi']",[nan]
11170,147380,doctor who: the next doctor,2.875,"['Adventure', 'Children', 'Drama', 'Sci-Fi']",[nan]
11171,147382,doctor who: voyage of the damned,4.5,"['Action', 'Sci-Fi']",[nan]
11172,147384,doctor who: the runaway bride,4.0,['Sci-Fi'],[nan]
11173,147410,a perfect day,5.0,"['Comedy', 'Drama']",[nan]
11174,147657,masked avengers,4.0,['Action'],[nan]
11175,147662,return of the one-armed swordsman,3.0,"['Action', 'Adventure']",[nan]
11176,147936,the lord's lantern in budapest,4.5,"['Comedy', 'Drama']",[nan]
11177,148166,hitchcock/truffaut,3.5,['Documentary'],[nan]
11178,148172,the 5th wave,2.5,"['Adventure', 'Sci-Fi', 'Thriller']",[nan]
11179,148238,a very murray christmas,2.5,['Comedy'],[nan]
11180,148424,chi-raq,3.75,"['Comedy', 'Drama']",[nan]
11181,148482,truth,3.0,['Drama'],[nan]
11182,148592,just jim,3.0,['Comedy'],[nan]
11183,148626,"big short, the",3.9615384615384617,['Drama'],"['funny', 'interesting', 'Witty']"
11186,148632,applesauce,4.5,['Comedy'],[nan]
11187,148652,the ridiculous 6,3.25,"['Comedy', 'Western']",[nan]
11188,148667,john mulaney: the comeback kid,3.5,['Comedy'],[nan]
11189,148671,saw,4.5,"['Crime', 'Horror']",[nan]
11190,148675,north pole: open for christmas,2.0,"['Children', 'Fantasy']",[nan]
11191,148709,mojave,2.0,['Thriller'],[nan]
11192,148775,wizards of waverly place: the movie,4.0,"['Adventure', 'Children', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",[nan]
11193,148881,world of tomorrow,4.5,"['Animation', 'Comedy']","['Existential', 'surreal']"
11195,148888,zoolander 2,2.5,['Comedy'],[nan]
11196,148956,how to be single,3.125,"['Comedy', 'Romance']",[nan]
11197,148978,blue exorcist: the movie,4.0,"['Animation', 'Fantasy', 'Horror', 'Mystery']",[nan]
11198,148982,devil dog: the hound of hell,4.0,['Horror'],[nan]
11199,149011,he never died,3.5,"['Comedy', 'Drama', 'Horror']",[nan]
11200,149144,parasyte: part 1,4.0,"['Horror', 'Sci-Fi']",[nan]
11201,149146,parasyte: part 2,4.0,"['Horror', 'Sci-Fi']",[nan]
11202,149330,a cosmic christmas,4.0,['(no genres listed)'],[nan]
11203,149334,nocturnal animals,3.0,"['Drama', 'Thriller']",[nan]
11204,149350,lumberjack man,5.0,"['Comedy', 'Horror']",[nan]
11205,149352,daddy's home,2.6666666666666665,['Comedy'],[nan]
11206,149354,sisters,2.5,"['Children', 'Comedy']",[nan]
11207,149380,'tis the season for love,1.5,['Romance'],[nan]
11208,149406,kung fu panda 3,3.375,"['Action', 'Adventure', 'Animation']",[nan]
11209,149508,spellbound,5.0,"['Comedy', 'Romance']",[nan]
11210,149566,unicorn city,5.0,"['Comedy', 'Romance']",[nan]
11211,149590,standoff,2.5,['Thriller'],[nan]
11212,149612,swelter,2.0,"['Action', 'Drama', 'Thriller']",[nan]
11213,149830,pride and prejudice and zombies,4.5,"['Comedy', 'Horror', 'Romance', 'Thriller']",[nan]
11214,149902,garm wars: the last druid,2.0,"['Action', 'Sci-Fi', 'Thriller']",[nan]
11215,150254,the devil's candy,2.0,['Horror'],[nan]
11216,150401,close range,3.0,"['Action', 'Crime']",[nan]
11217,150548,sherlock: the abominable bride,3.85,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",[nan]
11218,150554,the love bug,5.0,"['Adventure', 'Children', 'Comedy', 'Fantasy']",[nan]
11219,150596,doctor who: the husbands of river song,4.25,"['Comedy', 'Drama', 'Sci-Fi']",[nan]
11220,150604,moonwalkers,2.5,['Comedy'],[nan]
11221,150696,tomorrow,4.5,['Documentary'],[nan]
11222,150993,anacleto: agente secreto,4.0,"['Action', 'Comedy']",[nan]
11223,151311,wiener-dog,3.0,['Comedy'],[nan]
11224,151315,ride along 2,2.0,"['Action', 'Comedy']",[nan]
11225,151317,maggie's plan,2.0,['Comedy'],[nan]
11226,151455,eddie the eagle,2.8333333333333335,['Comedy'],[nan]
11227,151479,the flash 2 - revenge of the trickster,1.5,"['Action', 'Fantasy', 'Sci-Fi']",[nan]
11228,151501,exposed,1.5,['Drama'],[nan]
11229,151557,stonewall,2.5,['Drama'],[nan]
11230,151559,frankenstein,2.0,"['Horror', 'Thriller']",[nan]
11231,151653,welcome to happiness,1.5,"['Comedy', 'Drama', 'Fantasy']",[nan]
11232,151687,risen,0.5,"['Children', 'Drama']",[nan]
11233,151695,the survivalist,4.0,"['Drama', 'Sci-Fi', 'Thriller']",[nan]
11234,151739,dirty grandpa,2.875,['Comedy'],[nan]
11235,151745,reptilicus,0.5,"['Horror', 'Sci-Fi']",[nan]
11236,151759,requiem for the american dream,2.5,['Documentary'],[nan]
11237,151763,death note rewrite: genshisuru kami,4.0,['Mystery'],[nan]
11238,151769,three from prostokvashino,5.0,['Animation'],[nan]
11239,151777,the finest hours,3.0,"['Drama', 'Thriller']",[nan]
11240,151781,ghost in the shell: solid state society,3.5,"['Action', 'Animation', 'Crime', 'Sci-Fi', 'Thriller']",[nan]
11241,152037,grease live,2.0,['(no genres listed)'],[nan]
11242,152063,gods of egypt,0.5,"['Adventure', 'Fantasy']",[nan]
11243,152065,embrace of the serpent,3.5,"['Adventure', 'Drama']",[nan]
11244,152071,race,1.5,['Drama'],[nan]
11245,152077,10 cloverfield lane,3.6785714285714284,['Thriller'],"['creepy', 'suspense']"
11247,152079,london has fallen,2.0,"['Action', 'Crime', 'Thriller']",[nan]
11248,152081,zootopia,3.890625,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",[nan]
11249,152083,whiskey tango foxtrot,3.3333333333333335,"['Comedy', 'War']",[nan]
11250,152085,desierto,2.5,['Drama'],[nan]
11251,152091,the brothers grimsby,3.125,['Comedy'],[nan]
11252,152105,dad's army,4.5,['Comedy'],[nan]
11253,152173,michael jackson's thriller,4.0,['Horror'],[nan]
11254,152270,the wait,3.5,['Drama'],[nan]
11255,152284,war and peace,3.5,"['Drama', 'Romance']",[nan]
11256,152372,southbound,3.5,['Horror'],[nan]
11257,152591,ip man 3,4.0,['Action'],[nan]
11258,152658,santa's little helper,1.5,['Children'],[nan]
11259,152711,who killed chea vichea?,5.0,['Documentary'],"['Cambodia', 'crime', 'human rights', 'murder', 'procedural']"
11264,152970,hunt for the wilderpeople,4.375,"['Adventure', 'Comedy']",[nan]
11265,153070,rabbits,3.5,"['Comedy', 'Drama', 'Fantasy']",['nightmare']
11266,153236,genius party,3.0,['Animation'],[nan]
11267,153386,long live ghosts!,3.0,"['Children', 'Comedy', 'Fantasy']",[nan]
11268,153408,tears for sale,4.0,"['Comedy', 'Drama', 'Fantasy']",[nan]
11269,154065,dad's army,2.0,['Comedy'],[nan]
11270,154358,the barkley marathons: the race that eats its young,4.0,['Documentary'],[nan]
11271,154975,merci patron !,4.0,"['Comedy', 'Documentary']",[nan]
11272,155064,the neon demon,3.0,"['Drama', 'Horror', 'Mystery']",[nan]
11273,155168,fraktus,4.0,['Comedy'],[nan]
11274,155288,eye in the sky,2.8333333333333335,"['Drama', 'Thriller', 'War']","['suspense', 'thought-provoking']"
11276,155358,camino,2.0,"['Action', 'Adventure', 'Thriller']",[nan]
11277,155509,mr. right,3.5,"['Action', 'Comedy', 'Romance']",[nan]
11278,155589,noin 7 veljestä,3.0,['(no genres listed)'],[nan]
11279,155659,florence foster jenkins,4.0,"['Comedy', 'Drama']",[nan]
11280,155743,my big fat greek wedding 2,2.0,['Comedy'],[nan]
11281,155774,neon bull,3.5,['Adventure'],[nan]
11282,155812,get a job,3.25,['Comedy'],[nan]
11283,155820,keanu,2.5,['Comedy'],[nan]
11284,155892,me him her,2.0,['Comedy'],[nan]
11285,156025,ice age: the great egg-scapade,5.0,"['Adventure', 'Animation', 'Children', 'Comedy']",[nan]
11286,156371,everybody wants some,4.166666666666667,['Comedy'],"[""80's""]"
11287,156387,sing street,3.8333333333333335,['Drama'],[nan]
11288,156553,zoom,2.5,"['Animation', 'Comedy', 'Drama']",[nan]
11289,156605,paterson,4.5,['(no genres listed)'],"['quirky', 'sweet', 'understated']"
11292,156607,the huntsman winter's war,1.0,"['Action', 'Adventure', 'Drama', 'Fantasy']",[nan]
11293,156609,neighbors 2: sorority rising,2.6,['Comedy'],[nan]
11294,156675,project x,2.0,"['Mystery', 'Sci-Fi']",[nan]
11295,156706,the trust,2.5,"['Crime', 'Thriller']",[nan]
11296,156726,hush,2.6666666666666665,['Thriller'],[nan]
11297,156781,jimmy carr: telling jokes,4.0,['Comedy'],[nan]
11298,156783,jimmy carr: making people laugh,2.5,['Comedy'],[nan]
11299,157108,texas - doc snyder hält die welt in atem,4.5,"['Comedy', 'Western']",[nan]
11300,157110,00 schneider - jagd auf nihil baxter,4.5,"['Comedy', 'Crime']",[nan]
11301,157122,the man who knew infinity,3.0,['Drama'],[nan]
11302,157130,despite the falling snow,2.0,"['Drama', 'Romance', 'Thriller']",[nan]
11303,157172,wizards of the lost kingdom ii,0.5,"['Action', 'Fantasy']",[nan]
11304,157200,money monster,2.25,"['Drama', 'Thriller']",[nan]
11305,157270,barbershop: the next cut,2.5,['Comedy'],[nan]
11306,157296,finding dory,3.576923076923077,"['Adventure', 'Animation', 'Comedy']",[nan]
11307,157312,the boss,2.6666666666666665,['Comedy'],[nan]
11308,157340,the angry birds movie,2.5,"['Animation', 'Comedy']",[nan]
11309,157369,bakuman,4.0,"['Comedy', 'Drama']",[nan]
11310,157407,i am wrath,1.5,"['Action', 'Crime', 'Drama', 'Thriller']",[nan]
11311,157432,precious cargo,1.0,"['Action', 'Crime']",[nan]
11312,157699,snowden,3.8333333333333335,"['Drama', 'Thriller']",[nan]
11313,157775,tenchi muyô! in love,5.0,"['Animation', 'Comedy']",[nan]
11314,157865,ratchet & clank,1.5,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",[nan]
11315,158022,kicking off,1.5,['Comedy'],[nan]
11316,158027,sori: voice from the heart,5.0,"['Drama', 'Sci-Fi']",[nan]
11317,158035,gintama: the final chapter - be forever yorozuya,3.5,"['Action', 'Animation', 'Comedy']",[nan]
11318,158238,the nice guys,3.8333333333333335,"['Crime', 'Mystery', 'Thriller']",[nan]
11319,158254,kindergarten cop 2,1.5,"['Action', 'Comedy']",[nan]
11320,158388,buck rogers in the 25th century,2.5,['Sci-Fi'],[nan]
11321,158398,world of glory,5.0,['Comedy'],[nan]
11322,158402,the crew,2.5,['Action'],[nan]
11323,158528,the shallows,2.5,"['Drama', 'Thriller']",[nan]
11324,158721,gen-x cops,3.5,"['Action', 'Comedy', 'Thriller']",[nan]
11325,158783,the handmaiden,2.6666666666666665,"['Drama', 'Romance', 'Thriller']",[nan]
11326,158813,alice through the looking glass,2.0,"['Adventure', 'Children', 'Fantasy']",[nan]
11327,158830,the bfg,2.5,"['Children', 'Fantasy']",[nan]
11328,158842,my scientology movie,3.5,['Documentary'],[nan]
11329,158872,sausage party,3.642857142857143,"['Animation', 'Comedy']","['Crude humor', 'mindfuck', 'sarcasm', 'satire', 'Vulgar']"
11334,158874,karate bullfighter,3.0,"['Action', 'Drama']",[nan]
11335,158882,all yours,5.0,"['Comedy', 'Drama', 'Romance']",[nan]
11336,158956,kill command,2.5,"['Action', 'Horror', 'Sci-Fi']",[nan]
11337,158966,captain fantastic,4.5,['Drama'],"['building a family', 'creative', 'freedom', 'good writing', 'individualism', 'Viggo Mortensen']"
11343,158972,toni erdmann,3.6666666666666665,['Drama'],[nan]
11344,159061,the wailing,3.0,"['Mystery', 'Thriller']",[nan]
11345,159069,comedy of the strict regime,4.5,['Comedy'],[nan]
11346,159077,the meddler,2.5,"['Comedy', 'Drama']",[nan]
